book_id,tag_id,count,tag_name
16122163,11557,432,favorites
16122643,30574,892,to-read
16122643,26138,386,romance
16122643,11557,362,favorites
16122643,27199,204,series
16122643,10825,197,erotica
16122643,8076,136,contemporary-romance
16122643,8717,107,currently-reading
16122643,8055,89,contemporary
16122643,2136,84,alpha-male
16124019,30574,775,to-read
16124019,26138,619,romance
16124019,17213,275,kindle
16124019,8055,182,contemporary
16124019,8076,179,contemporary-romance
16124019,6750,125,chick-lit
16124019,8717,106,currently-reading
16124019,10197,105,ebook
16127237,30574,576,to-read
16127237,6750,171,chick-lit
16127237,11557,142,favorites
16127237,11743,93,fiction
16127237,8717,86,currently-reading
16127237,4949,86,book-club
16127237,26138,64,romance
16127237,8055,58,contemporary
16128105,30574,7631,to-read
16128105,11743,271,fiction
16128105,8717,235,currently-reading
16130291,30574,3265,to-read
16130291,11743,720,fiction
16130291,4949,275,book-club
16130291,14487,189,historical-fiction
16130307,30574,2563,to-read
16130307,6750,517,chick-lit
16130307,11743,246,fiction
16130307,5207,109,books-i-own
16130537,30574,14964,to-read
16130537,26837,553,science-fiction
16130537,11743,506,fiction
16130537,8717,504,currently-reading
16130537,11557,440,favorites
16130537,26771,423,sci-fi
16130549,30574,5602,to-read
16130549,14821,3570,horror
16130549,28663,1641,stephen-king
16130549,11743,1246,fiction
16130549,11557,751,favorites
16130549,8717,506,currently-reading
16130549,22743,482,owned
16130549,30358,435,thriller
16130723,30574,172,to-read
16130723,30358,128,thriller
16130723,11743,115,fiction
16130723,8717,41,currently-reading
16130723,9221,38,default
16130723,22743,32,owned
16130723,20939,29,mystery
16130723,26914,29,scot-harvath
16130723,30386,28,thrillers
16130723,30329,27,thor
16130723,1540,25,action
16130986,30574,3474,to-read
16130986,8717,2796,currently-reading
16131025,8717,547,currently-reading
16131025,11743,157,fiction
16131025,6750,130,chick-lit
16131025,10425,95,elin-hilderbrand
16131025,30574,85,to-read
16131025,26138,70,romance
16131032,30574,7887,to-read
16131032,8717,1513,currently-reading
16131032,26837,1440,science-fiction
16131032,26771,1200,sci-fi
16131032,11743,333,fiction
16131032,26894,326,scifi
16131032,28247,318,space-opera
16131072,30574,7069,to-read
16131072,8717,356,currently-reading
16131072,16095,327,james-patterson
16131077,30574,6506,to-read
16131077,8717,973,currently-reading
16131077,11743,676,fiction
16131077,20939,578,mystery
16131077,30358,468,thriller
16131077,30464,419,time-travel
16131077,14821,388,horror
16131077,26837,331,science-fiction
16131193,21689,693,non-fiction
16131193,14552,302,history
16131193,21773,280,nonfiction
16131193,4605,199,biography
16131193,4949,184,book-club
16131193,30574,160,to-read
16131484,30574,12718,to-read
16131484,8717,2961,currently-reading
16131484,33114,1785,young-adult
16131484,11557,1373,favorites
16131484,26771,1214,sci-fi
16131484,10064,1058,dystopian
16131484,26837,1044,science-fiction
16131484,5207,950,books-i-own
16131484,32989,911,ya
16131484,10059,796,dystopia
16131489,30574,1250,to-read
16131489,33114,899,young-adult
16131489,26771,588,sci-fi
16131489,26837,542,science-fiction
16131489,10064,505,dystopian
16131489,32989,438,ya
16131489,10059,369,dystopia
16131489,27199,332,series
16131489,5207,325,books-i-own
16131489,11557,317,favorites
16131489,2056,282,aliens
16131489,30521,208,to-buy
16131489,22743,207,owned
16134551,30574,1928,to-read
16134551,11557,897,favorites
16134551,8717,774,currently-reading
16134551,26138,541,romance
16134551,21387,464,new-adult
16134551,33114,303,young-adult
16134551,27199,236,series
16134551,17213,213,kindle
16134551,14370,203,high-school
16134551,8055,197,contemporary
16134551,32989,178,ya
16134782,11557,1078,favorites
16134782,26138,869,romance
16134782,8717,852,currently-reading
16134782,4055,685,bdsm
16134782,10825,557,erotica
16134782,27199,327,series
16134782,8055,275,contemporary
16134782,8076,251,contemporary-romance
16134782,1642,241,adult
16134782,2136,238,alpha-male
16134782,17213,222,kindle
16134782,10824,204,erotic-romance
16136599,30574,5038,to-read
16136599,8717,597,currently-reading
16136599,14917,322,house-of-night
16136599,31745,272,vampires
16136599,33114,258,young-adult
16136599,11305,192,fantasy
16136959,11557,907,favorites
16136959,26138,576,romance
16136959,4055,557,bdsm
16136959,10825,414,erotica
16136959,27199,256,series
16136959,8717,230,currently-reading
16136959,2136,193,alpha-male
16136959,8076,190,contemporary-romance
16136959,8055,174,contemporary
16136959,1642,157,adult
16138688,30574,51112,to-read
16138688,14487,1158,historical-fiction
16139641,30574,1883,to-read
16139641,11557,867,favorites
16139641,26138,522,romance
16139641,4055,496,bdsm
16139641,10825,364,erotica
16139641,27199,256,series
16139641,8717,203,currently-reading
16139641,2136,180,alpha-male
16139641,8076,166,contemporary-romance
16140036,30574,14142,to-read
16140036,8717,1564,currently-reading
16140036,11557,1378,favorites
16140036,26138,800,romance
16140036,10825,509,erotica
16140408,30574,25406,to-read
16140408,26138,932,romance
16140408,11557,817,favorites
16141924,30574,4728,to-read
16141924,8717,1478,currently-reading
16141924,15048,1052,humor
16141924,21689,900,non-fiction
16141924,21773,397,nonfiction
16141924,19733,345,memoir
16141924,3389,334,audiobook
16141924,7725,319,comedy
16141924,3392,301,audiobooks
16142053,30574,31945,to-read
16142053,8717,1641,currently-reading
16142053,21689,1550,non-fiction
16143347,32989,3351,ya
16143347,20939,2160,mystery
16143347,30574,2001,to-read
16143347,11743,1799,fiction
16143347,26138,960,romance
16143347,25150,939,read-in-2014
16143347,4949,728,book-club
16143347,22743,692,owned
16143347,25151,637,read-in-2015
16143347,11590,618,favourites
16143347,25438,589,realistic-fiction
16148398,30574,22987,to-read
16148398,13561,679,graphic-novels
16148938,30574,2276,to-read
16148938,26837,200,science-fiction
16148938,26771,153,sci-fi
16148938,8717,127,currently-reading
16148938,11743,92,fiction
16148938,10064,85,dystopian
16148938,10059,76,dystopia
16150119,30574,3774,to-read
16150119,8717,1067,currently-reading
16150119,17213,143,kindle
16150119,26837,129,science-fiction
16150830,30574,3630,to-read
16150830,11557,2070,favorites
16150830,8717,1619,currently-reading
16150830,10064,1139,dystopian
16150830,33114,993,young-adult
16150830,10059,715,dystopia
16150830,5207,601,books-i-own
16150830,32989,539,ya
16150830,11305,461,fantasy
16150831,30574,3022,to-read
16150831,11557,1343,favorites
16150831,8717,1234,currently-reading
16150831,10064,734,dystopian
16150831,33114,685,young-adult
16150831,10059,454,dystopia
16150831,5207,396,books-i-own
16150831,32989,341,ya
16150831,11305,328,fantasy
16150996,30574,12224,to-read
16150996,8717,553,currently-reading
16150996,11557,540,favorites
16151178,30574,8363,to-read
16151178,11557,942,favorites
16151178,33114,465,young-adult
16151178,26138,417,romance
16151178,8055,301,contemporary
16152943,30574,16637,to-read
16152943,8717,481,currently-reading
16158498,30574,32350,to-read
16158498,8717,1744,currently-reading
16158508,11743,381,fiction
16158508,8717,327,currently-reading
16158508,14487,288,historical-fiction
16158508,4949,111,book-club
16158508,7852,96,coming-of-age
16158508,30574,75,to-read
16158508,14467,57,historical
16158519,26138,585,romance
16158519,30574,440,to-read
16158519,8717,382,currently-reading
16158519,20939,214,mystery
16158519,21831,210,nora-roberts
16158519,26207,205,romantic-suspense
16158519,11743,147,fiction
16158519,8076,107,contemporary-romance
16158527,30574,4877,to-read
16158527,8717,526,currently-reading
16158527,20939,210,mystery
16158527,16550,165,john-sandford
16158535,30574,16884,to-read
16158535,14487,457,historical-fiction
16158542,30574,84979,to-read
16158542,8717,7671,currently-reading
16158542,21689,2361,non-fiction
16158558,30574,8089,to-read
16158558,26138,486,romance
16158558,8717,325,currently-reading
16158558,21831,300,nora-roberts
16158558,11305,261,fantasy
16158563,30574,20589,to-read
16158596,11743,647,fiction
16158596,26837,637,science-fiction
16158596,8717,629,currently-reading
16158596,30574,597,to-read
16158596,26771,452,sci-fi
16158596,30358,316,thriller
16158596,11557,278,favorites
16158596,11305,238,fantasy
16160797,30574,241339,to-read
16160797,8717,11869,currently-reading
16160797,20939,5929,mystery
16163690,30574,14804,to-read
16163690,11557,844,favorites
16163690,26138,759,romance
16163690,17450,639,kristen-ashley
16163690,8717,591,currently-reading
16163690,4508,476,bikers
16164271,30574,3536,to-read
16164271,13561,956,graphic-novels
16164271,7778,701,comics
16164271,14821,605,horror
16164271,13547,401,graphic-novel
16164271,11305,293,fantasy
16164271,11557,225,favorites
16169737,20939,491,mystery
16169737,30574,300,to-read
16169737,16184,295,janet-evanovich
16169737,11743,270,fiction
16169737,27199,168,series
16169737,15048,141,humor
16169737,26138,139,romance
16169737,8717,131,currently-reading
16169737,8517,121,crime
16169737,11557,114,favorites
16169737,3389,111,audiobook
16169737,3371,109,audio
16169737,6750,101,chick-lit
16170522,30574,11138,to-read
16170522,8717,627,currently-reading
16170625,30574,9028,to-read
16170625,8717,261,currently-reading
16171259,30574,8943,to-read
16171259,8717,350,currently-reading
16171259,11743,276,fiction
16171272,30574,4563,to-read
16171272,14487,562,historical-fiction
16171272,11743,529,fiction
16171291,30574,1771,to-read
16171291,8717,864,currently-reading
16171291,11743,649,fiction
16171291,30358,353,thriller
16171291,4949,297,book-club
16172634,21387,1026,new-adult
16172634,26138,747,romance
16172634,11557,402,favorites
16172634,8055,366,contemporary
16172634,30574,351,to-read
16172634,27199,216,series
16172634,8076,167,contemporary-romance
16174197,8717,479,currently-reading
16174197,26138,317,romance
16174197,10825,287,erotica
16174197,30574,245,to-read
16174197,11557,231,favorites
16174197,4055,177,bdsm
16174197,27199,157,series
16174197,17213,113,kindle
16174197,8076,111,contemporary-romance
16174197,8055,100,contemporary
16174197,2136,92,alpha-male
16174197,10824,83,erotic-romance
16175040,30574,11100,to-read
16175040,11557,602,favorites
16175040,33114,495,young-adult
16175040,11305,403,fantasy
16176440,30574,59517,to-read
16176440,8717,2432,currently-reading
16176440,11743,1547,fiction
16181775,30574,31065,to-read
16181775,4949,2441,book-club
16181775,11557,1908,favorites
16181775,8055,1269,contemporary
16182601,30574,13113,to-read
16182601,8717,568,currently-reading
16218778,30574,4685,to-read
16218778,8717,970,currently-reading
16233105,30574,9143,to-read
16233105,8717,277,currently-reading
16233105,26138,241,romance
16233105,21387,227,new-adult
16240761,30574,3270,to-read
16240761,8717,950,currently-reading
16240761,14487,616,historical-fiction
16240761,11743,359,fiction
16240761,32353,233,western
16240761,11557,174,favorites
16247792,8717,733,currently-reading
16247792,11557,612,favorites
16247792,26138,539,romance
16247792,27199,198,series
16247792,8076,157,contemporary-romance
16247792,8055,111,contemporary
16248068,11557,2013,favorites
16248068,33114,1955,young-adult
16248068,8717,1770,currently-reading
16248068,26138,1518,romance
16248068,10064,1211,dystopian
16248068,32989,1092,ya
16248068,5207,774,books-i-own
16248068,10059,760,dystopia
16248068,11305,632,fantasy
16248068,30574,559,to-read
16248068,22743,512,owned
16248068,27199,512,series
16248078,30574,3523,to-read
16248078,8717,607,currently-reading
16248078,11743,155,fiction
16248078,8883,149,daniel-silva
16248078,30358,135,thriller
16248078,20939,121,mystery
16248113,30574,57351,to-read
16248113,8717,1807,currently-reading
16248113,11305,1793,fantasy
16248114,30574,12998,to-read
16248114,11743,337,fiction
16248139,30574,8436,to-read
16248139,8717,390,currently-reading
16248196,30574,1525,to-read
16248196,8717,293,currently-reading
16248196,27095,76,self-help
16248196,21773,71,nonfiction
16248223,30574,43447,to-read
16248311,30574,4980,to-read
16248311,14487,655,historical-fiction
16248311,11743,424,fiction
16248311,4949,204,book-club
16248311,8717,170,currently-reading
16256798,30574,14891,to-read
16256798,8717,5312,currently-reading
16277248,30574,4218,to-read
16277248,13561,341,graphic-novels
16277248,7778,320,comics
16277248,13547,207,graphic-novel
16277248,8717,157,currently-reading
16278318,8717,3100,currently-reading
16278318,26837,1597,science-fiction
16278318,26771,1528,sci-fi
16278318,30574,965,to-read
16278318,11743,753,fiction
16278318,3389,401,audiobook
16278318,33114,365,young-adult
16278318,26894,306,scifi
16279715,30574,2473,to-read
16279715,11557,348,favorites
16279715,26138,309,romance
16279715,21387,282,new-adult
16279715,27199,149,series
16279715,8055,125,contemporary
16279856,30574,1617,to-read
16279856,33114,532,young-adult
16279856,26837,433,science-fiction
16279856,26771,433,sci-fi
16279856,11557,272,favorites
16279856,32989,251,ya
16279856,5207,237,books-i-own
16279856,10064,217,dystopian
16279856,22743,168,owned
16279856,27199,156,series
16279856,10059,151,dystopia
16279856,11305,147,fantasy
16280678,30574,227,to-read
16280678,3389,94,audiobook
16280678,3371,58,audio
16280678,31617,57,urban-fantasy
16280678,3358,53,audible
16280678,11305,50,fantasy
16280678,22743,47,owned
16280678,31745,46,vampires
16280678,17213,43,kindle
16280678,29011,37,supernatural
16280678,8717,35,currently-reading
16280689,30574,9905,to-read
16280689,31617,504,urban-fantasy
16280689,11305,477,fantasy
16280689,8717,419,currently-reading
16282066,30574,42426,to-read
16282066,11557,1021,favorites
16299256,30574,16481,to-read
16299256,8717,512,currently-reading
16299341,30574,4961,to-read
16299341,20939,434,mystery
16299341,8717,272,currently-reading
16299341,26138,185,romance
16299991,30574,2447,to-read
16299991,8717,1064,currently-reading
16299991,11305,271,fantasy
16299991,17213,197,kindle
16301111,30574,6432,to-read
16301111,8717,540,currently-reading
16301111,11557,252,favorites
16301111,26138,225,romance
16303287,30574,2768,to-read
16303287,8717,1111,currently-reading
16303287,11305,644,fantasy
16303287,11557,545,favorites
16303287,5207,434,books-i-own
16303287,33114,379,young-adult
16303287,22743,320,owned
16429619,30574,100709,to-read
16429619,11305,3046,fantasy
16479439,30574,4462,to-read
16479439,14821,225,horror
16479439,26837,189,science-fiction
16479439,26771,170,sci-fi
16479439,33268,152,zombies
16704759,30574,7016,to-read
16704759,26138,212,romance
16718083,30574,649,to-read
16718083,21387,376,new-adult
16718083,26138,336,romance
16718083,11557,289,favorites
16718083,33114,154,young-adult
16718083,8055,122,contemporary
16718083,27199,89,series
16718083,7668,89,college
16762211,30574,1536,to-read
16762211,21387,215,new-adult
16762211,26138,210,romance
16762211,8717,201,currently-reading
16762211,11557,173,favorites
16762211,17213,130,kindle
16762211,33114,103,young-adult
16762211,27199,99,series
17029526,30574,2248,to-read
17029526,11557,1876,favorites
17029526,21387,1365,new-adult
17029526,26138,1309,romance
17029526,8055,465,contemporary
17029526,27199,430,series
17029526,8076,349,contemporary-romance
17032328,30574,3903,to-read
17032328,21387,536,new-adult
