book_id,authors,original_publication_year,original_title,language_code,tags,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
34605,Clive Barker,1985.0,The Damnation Game,eng,"['to-read', 'horror']",290,989,4119,5713,4217,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
78728,"Milan Kundera, Linda Asher",2000.0,L'ignorance,fre,"['to-read', 'currently-reading', 'fiction']",151,840,3812,5285,2866,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
381489,Kate Brian,2006.0,Private,eng,"['to-read', 'young-adult']",765,1530,3890,4932,5937,https://images.gr-assets.com/books/1331126301m/381489.jpg,https://images.gr-assets.com/books/1331126301s/381489.jpg
2678349,محمد عبد الرحمن العريفي,2006.0,استمتع بحياتك,ara,"['to-read', 'currently-reading']",312,546,1622,3240,6093,https://images.gr-assets.com/books/1399206237m/2678349.jpg,https://images.gr-assets.com/books/1399206237s/2678349.jpg
26506,Danielle Steel,2007.0,Sisters,eng,"['to-read', 'currently-reading', 'romance', 'fiction', 'chick-lit']",482,1125,3697,4715,4622,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
337116,"William Gibson, Bruce Sterling",1990.0,The Difference Engine,en-US,"['to-read', 'steampunk', 'science-fiction', 'currently-reading', 'fiction', 'sci-fi']",685,2316,5485,4984,2616,https://images.gr-assets.com/books/1327891675m/337116.jpg,https://images.gr-assets.com/books/1327891675s/337116.jpg
102954,"Garth Ennis, Steve Dillon",1999.0,Preacher: Salvation,,"['graphic-novels', 'graphic-novel', 'fiction', 'fantasy', 'comics-graphic-novels', 'comic-books', 'comic', 'to-read', 'vertigo', 'horror']",168,378,1806,4410,7341,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
13425570,"Clayton M. Christensen, James Allworth, Karen Dillon",2012.0,How Will You Measure Your Life?,,"['to-read', 'currently-reading']",228,646,2650,4799,5439,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
11233988,Jon Klassen,2011.0,I Want My Hat Back,eng,"['picture-books', 'to-read', 'childrens', 'picture-book', 'favorites', 'children-s-books', 'children', 'children-s', 'humor', 'animals', 'kids', 'fiction', 'childrens-books']",283,461,1919,5136,11129,https://images.gr-assets.com/books/1327888784m/11233988.jpg,https://images.gr-assets.com/books/1327888784s/11233988.jpg
239109,R.A. Salvatore,2003.0,The Lone Drow,en-US,"['to-read', 'fantasy', 'forgotten-realms', 'currently-reading']",86,535,2492,4824,5843,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2983489,Denis Leary,2008.0,"Why We Suck: A Feel Good Guide to Staying Fat, Loud, Lazy and Stupid",,"['to-read', 'humor', 'non-fiction']",642,1234,3706,4118,3668,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
61672,Françoise Sagan,1954.0,Bonjour tristesse,fre,"['to-read', 'fiction', 'currently-reading', 'french', 'classics', 'favorites', 'france', '1001-books', 'french-literature']",396,1639,5547,6110,3529,https://images.gr-assets.com/books/1346107613m/61672.jpg,https://images.gr-assets.com/books/1346107613s/61672.jpg
25671861,Jeffrey Archer,2016.0,Cometh the Hour,eng,"['to-read', 'currently-reading', 'fiction', 'historical-fiction']",211,546,2593,6464,6443,https://images.gr-assets.com/books/1433791167m/25671861.jpg,https://images.gr-assets.com/books/1433791167s/25671861.jpg
11469379,Corban Addison,2011.0,A Walk Across the Sun,en-US,"['to-read', 'currently-reading', 'fiction']",168,443,2134,5477,5334,https://images.gr-assets.com/books/1328767745m/11469379.jpg,https://images.gr-assets.com/books/1328767745s/11469379.jpg
1126719,Alastair Reynolds,2008.0,House of Suns,eng,"['to-read', 'science-fiction', 'sci-fi']",84,362,2219,6115,5983,https://images.gr-assets.com/books/1447892903m/1126719.jpg,https://images.gr-assets.com/books/1447892903s/1126719.jpg
18813530,Bella Forrest,2013.0,"A Shadow of Light (A Shade of Vampire, #4)",eng,"['to-read', 'currently-reading', 'vampires']",164,706,3229,5692,6829,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
391724,Edgar Allan Poe,1843.0,The Black Cat,eng,"['to-read', 'classics', 'horror', 'short-stories', 'favorites', 'fiction', 'currently-reading']",217,807,3645,6972,7258,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
102327,John Steakley,1984.0,Armor,eng,"['to-read', 'science-fiction', 'sci-fi', 'currently-reading']",274,682,2358,4618,6238,https://images.gr-assets.com/books/1465894856m/102327.jpg,https://images.gr-assets.com/books/1465894856s/102327.jpg
19312,"Astrid Lindgren, Ilon Wikland, Jill M. Morgan",1973.0,Bröderna Lejonhjärta,eng,"['to-read', 'favorites', 'fantasy', 'children', 'classics', 'childrens', 'currently-reading', 'fiction', 'children-s-books']",211,518,2379,5898,11227,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
15793165,Lisa Scottoline,2013.0,Don't Go,eng,"['to-read', 'currently-reading', 'fiction', 'lisa-scottoline', 'mystery']",357,1243,4224,5539,3602,https://images.gr-assets.com/books/1368362941m/15793165.jpg,https://images.gr-assets.com/books/1368362941s/15793165.jpg
268598,"J.D. Robb, Susan Ericksen",1999.0,Loyalty in Death,en-GB,"['to-read', 'mystery', 'romance', 'jd-robb', 'j-d-robb', 'currently-reading', 'in-death', 'crime', 'in-death-series']",37,256,3122,8505,10452,https://images.gr-assets.com/books/1458243301m/268598.jpg,https://images.gr-assets.com/books/1458243301s/268598.jpg
262229,Sue Grafton,2002.0,"""Q"" is for Quarry",eng,"['mystery', 'sue-grafton', 'to-read', 'fiction', 'currently-reading', 'series', 'mysteries', 'crime', 'default']",106,594,5323,8167,5100,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
17524166,"Alaa Al Aswany, علاء الأسواني",2013.0,نادي السيارات,ara,"['currently-reading', 'to-read', 'روايات', 'favorites', 'novels']",793,1399,3358,3605,1953,https://images.gr-assets.com/books/1364918924m/17524166.jpg,https://images.gr-assets.com/books/1364918924s/17524166.jpg
1373381,Jojo Moyes,2005.0,The Ship of Brides,en-US,"['to-read', 'currently-reading', 'historical-fiction']",277,1048,4952,7066,3532,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
462684,"Jacqueline Wilson, Nick Sharratt",1991.0,The Story of Tracy Beaker,eng,"['childrens', 'to-read', 'currently-reading', 'jacqueline-wilson', 'children', 'childhood-books', 'children-s', 'fiction', 'bbc-big-read', 'books-i-own', 'children-s-books', 'kids', 'childhood-favourites']",551,1470,4540,4373,4379,https://images.gr-assets.com/books/1320527485m/462684.jpg,https://images.gr-assets.com/books/1320527485s/462684.jpg
543103,Evan Wright,2004.0,Generation Kill,en-US,"['to-read', 'non-fiction', 'currently-reading', 'military', 'war', 'history']",55,288,1819,5303,5982,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
32453,"Leigh Nichols, Dean Koontz",1984.0,Twilight,eng,"['to-read', 'horror', 'dean-koontz', 'fiction']",191,1017,4824,5482,4364,https://images.gr-assets.com/books/1327999566m/32453.jpg,https://images.gr-assets.com/books/1327999566s/32453.jpg
2033217,Daniel Silva,2008.0,Moscow Rules,eng,"['to-read', 'currently-reading', 'fiction', 'daniel-silva', 'espionage', 'mystery', 'gabriel-allon']",69,317,2611,6739,6087,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
25733983,Hope Jahren,2016.0,Lab Girl,eng,"['to-read', 'non-fiction', 'currently-reading', 'science', 'memoir', 'nonfiction']",425,900,3506,7585,7382,https://images.gr-assets.com/books/1441826687m/25733983.jpg,https://images.gr-assets.com/books/1441826687s/25733983.jpg
2157243,Derek Landy,2008.0,Playing with Fire,en-US,"['to-read', 'fantasy', 'favorites', 'young-adult', 'currently-reading', 'urban-fantasy']",73,338,2536,6358,9228,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
18138755,Laurelin Paige,2014.0,"Forever with You (Fixed, #3)",,"['to-read', 'favorites', 'romance', 'series', 'erotica', 'contemporary-romance', 'contemporary', 'kindle']",161,511,2888,8439,12607,https://images.gr-assets.com/books/1386618209m/18138755.jpg,https://images.gr-assets.com/books/1386618209s/18138755.jpg
130916,Patricia Gaffney,1999.0,The Saving Graces,en-US,"['to-read', 'fiction', 'currently-reading', 'chick-lit']",196,840,4437,5283,3571,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
272607,Harlan Coben,1996.0,Fade Away,eng,"['to-read', 'mystery', 'currently-reading', 'harlan-coben', 'fiction']",59,380,4077,8262,4844,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8948,Darren Shan,2002.0,"Sons of Destiny (Cirque Du Freak, Book 12)",,"['to-read', 'young-adult', 'vampires', 'horror', 'favorites']",345,694,2518,4359,8537,https://images.gr-assets.com/books/1344270002m/8948.jpg,https://images.gr-assets.com/books/1344270002s/8948.jpg
84927,Peter Shaffer,1979.0,Amadeus,eng,"['to-read', 'plays']",186,448,2359,4869,6666,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
62485,R.A. Salvatore,2000.0,"The Icewind Dale Trilogy Collector's Edition (Forgotten Realms: Icewind Dale, #1-3)",en-US,"['to-read', 'forgotten-realms', 'fantasy', 'owned', 'currently-reading', 'default']",76,368,1857,4102,6338,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
12753231,Emmy Laybourne,2012.0,Monument 14,eng,"['to-read', 'young-adult', 'currently-reading', 'dystopian', 'dystopia', 'ya', 'favorites', 'science-fiction', 'books-i-own', 'post-apocalyptic', 'series', 'sci-fi']",463,1196,4256,6796,6028,https://images.gr-assets.com/books/1337779838m/12753231.jpg,https://images.gr-assets.com/books/1337779838s/12753231.jpg
251964,Jude Deveraux,1980.0,The Black Lyon,eng,"['to-read', 'romance', 'historical-romance']",380,847,3437,5036,6137,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
12542,Anne Lamott,2007.0,Grace [Eventually]: Thoughts on Faith,en-US,"['to-read', 'currently-reading', 'non-fiction', 'memoir', 'spirituality', 'nonfiction', 'religion']",215,636,2927,5235,4548,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
335459,Martha Stewart,2007.0,Everyday Food: Great Food Fast,eng,"['to-read', 'cookbooks']",394,752,2625,3689,4513,https://images.gr-assets.com/books/1320479731m/335459.jpg,https://images.gr-assets.com/books/1320479731s/335459.jpg
17831617,Christina Lauren,2013.0,Beautiful Bombshell,en-US,"['to-read', 'romance', 'currently-reading']",232,1103,4985,8767,9365,https://images.gr-assets.com/books/1373436923m/17831617.jpg,https://images.gr-assets.com/books/1373436923s/17831617.jpg
12743472,Teri Terry,2012.0,Slated,eng,"['to-read', 'young-adult', 'dystopian', 'dystopia', 'currently-reading', 'favorites']",272,868,3661,7489,7515,https://images.gr-assets.com/books/1453582609m/12743472.jpg,https://images.gr-assets.com/books/1453582609s/12743472.jpg
1398034,Pramoedya Ananta Toer,1975.0,Bumi Manusia,ind,"['to-read', 'currently-reading']",126,204,1067,3320,5782,https://images.gr-assets.com/books/1464891625m/1398034.jpg,https://images.gr-assets.com/books/1464891625s/1398034.jpg
108385,Christine Feehan,2000.0,Dark Gold (Dark #3),eng,"['to-read', 'romance', 'paranormal', 'vampires', 'vampire', 'paranormal-romance', 'christine-feehan', 'currently-reading']",193,888,3795,6555,9530,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
5957702,Kathy Reichs,2009.0,206 Bones,en-US,"['to-read', 'mystery', 'kathy-reichs']",177,810,5006,7889,5637,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6076387,Lorrie Moore,2009.0,A Gate at the Stairs,eng,"['to-read', 'fiction', 'currently-reading', 'book-club', 'novels']",1135,2946,5374,4165,1594,https://images.gr-assets.com/books/1327909646m/6076387.jpg,https://images.gr-assets.com/books/1327909646s/6076387.jpg
8593026,Rebecca Forster,2004.0,Hostile Witness,eng,"['to-read', 'currently-reading']",399,1039,4283,5605,3423,https://images.gr-assets.com/books/1334706916m/8593026.jpg,https://images.gr-assets.com/books/1334706916s/8593026.jpg
929782,"Jack London, Andrew Sinclair",1909.0,Martin Eden,eng,"['favorites', 'classics', 'to-read', '1001-books', 'classic', 'american', 'owned', '1001', 'american-literature']",134,398,1627,4159,8615,https://images.gr-assets.com/books/1344411175m/929782.jpg,https://images.gr-assets.com/books/1344411175s/929782.jpg
68455,Andrzej Sapkowski,1997.0,Wieża Jaskółki,pol,"['to-read', 'fantasy', 'currently-reading', 'favorites', 'polish']",73,347,1955,5744,8511,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1632833,Conn Iggulden,2008.0,"Lords of the Bow (Conqueror, #2)",eng,"['to-read', 'historical-fiction', 'currently-reading', 'fiction', 'historical']",26,181,1555,5589,6261,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
27810589,Kevin Wignall,2016.0,A Death in Sweden,,"['currently-reading', 'to-read', 'thriller', 'kindle', 'mystery', 'fiction', 'kindle-first']",307,883,3278,5327,3280,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
13227319,"Brian Azzarello, Cliff Chiang, Tony Akins, Dan Green, Matthew Wilson, Jared K. Fletcher",2012.0,"Wonder Woman, Volume 1: Blood",eng,"['to-read', 'comics', 'graphic-novels']",622,1095,3896,5589,5743,https://images.gr-assets.com/books/1336978265m/13227319.jpg,https://images.gr-assets.com/books/1336978265s/13227319.jpg
20348781,Brittainy C. Cherry,2014.0,Loving Mr. Daniels,eng,"['to-read', 'favorites', 'romance', 'new-adult', 'currently-reading', 'contemporary', 'teacher-student', 'forbidden-love']",372,805,2733,6420,11579,https://images.gr-assets.com/books/1392378701m/20348781.jpg,https://images.gr-assets.com/books/1392378701s/20348781.jpg
13020,"William Shakespeare, David Scott Kastan",1597.0,The History of Henry the Fourth,eng,"['to-read', 'plays', 'classics', 'shakespeare', 'drama']",331,1437,5048,6531,5401,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
159061,Ed Emberley,1992.0,"Go Away, Big Green Monster!",eng,"['to-read', 'picture-books', 'children-s-books', 'childrens', 'storytime', 'picture-book']",236,633,2440,3711,7397,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6606855,"Jinsei Kataoka, Kazuma Kondou",2007.0,デッドマン・ワンダーランド 1,eng,"['to-read', 'manga']",240,587,2204,3826,6818,https://images.gr-assets.com/books/1446490168m/6606855.jpg,https://images.gr-assets.com/books/1446490168s/6606855.jpg
15096257,Linda Lafferty,2012.0,The Bloodletter's Daughter: A Novel of Old Bohemia,eng,"['to-read', 'historical-fiction', 'currently-reading', 'kindle', 'fiction', 'historical']",304,951,3620,5308,3086,https://images.gr-assets.com/books/1355074644m/15096257.jpg,https://images.gr-assets.com/books/1355074644s/15096257.jpg
243308,Robert Harling,1988.0,Steel Magnolias (DPS Acting Edition),eng,"['to-read', 'plays']",173,512,2204,4434,7337,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
11666,John Updike,1990.0,Rabbit at Rest,eng,"['to-read', 'fiction']",348,716,2490,4642,4489,https://images.gr-assets.com/books/1320394471m/11666.jpg,https://images.gr-assets.com/books/1320394471s/11666.jpg
